sample_id,group_id,official_split,protocol_split,rgb_path,label_path,label_visualization_path,depth_preview_path,rgb_exists,label_exists,label_visualization_exists,depth_preview_exists,rgb_width,rgb_height,label_width,label_height,depth_width,depth_height,depth_mode,label_ids,passable_pixels,total_pixels,passable_ratio
045002_006,045002,official_train,val,AeroScapes/JPEGImages/045002_006.jpg,AeroScapes/SegmentationClass/045002_006.png,AeroScapes/Visualizations/045002_006.png,AeroScapes/DepthImages/depth_045002_006.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,343886,921600,0.37314019
045002_007,045002,official_train,val,AeroScapes/JPEGImages/045002_007.jpg,AeroScapes/SegmentationClass/045002_007.png,AeroScapes/Visualizations/045002_007.png,AeroScapes/DepthImages/depth_045002_007.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,343228,921600,0.37242622
045002_008,045002,official_train,val,AeroScapes/JPEGImages/045002_008.jpg,AeroScapes/SegmentationClass/045002_008.png,AeroScapes/Visualizations/045002_008.png,AeroScapes/DepthImages/depth_045002_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,349885,921600,0.37964952
045002_009,045002,official_train,val,AeroScapes/JPEGImages/045002_009.jpg,AeroScapes/SegmentationClass/045002_009.png,AeroScapes/Visualizations/045002_009.png,AeroScapes/DepthImages/depth_045002_009.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,364160,921600,0.39513889
045002_010,045002,official_train,val,AeroScapes/JPEGImages/045002_010.jpg,AeroScapes/SegmentationClass/045002_010.png,AeroScapes/Visualizations/045002_010.png,AeroScapes/DepthImages/depth_045002_010.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,376530,921600,0.40856120
045002_011,045002,official_train,val,AeroScapes/JPEGImages/045002_011.jpg,AeroScapes/SegmentationClass/045002_011.png,AeroScapes/Visualizations/045002_011.png,AeroScapes/DepthImages/depth_045002_011.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,388682,921600,0.42174696
045002_012,045002,official_train,val,AeroScapes/JPEGImages/045002_012.jpg,AeroScapes/SegmentationClass/045002_012.png,AeroScapes/Visualizations/045002_012.png,AeroScapes/DepthImages/depth_045002_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,397588,921600,0.43141059
045002_013,045002,official_train,val,AeroScapes/JPEGImages/045002_013.jpg,AeroScapes/SegmentationClass/045002_013.png,AeroScapes/Visualizations/045002_013.png,AeroScapes/DepthImages/depth_045002_013.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,402369,921600,0.43659831
045002_014,045002,official_train,val,AeroScapes/JPEGImages/045002_014.jpg,AeroScapes/SegmentationClass/045002_014.png,AeroScapes/Visualizations/045002_014.png,AeroScapes/DepthImages/depth_045002_014.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,403490,921600,0.43781467
045002_015,045002,official_train,val,AeroScapes/JPEGImages/045002_015.jpg,AeroScapes/SegmentationClass/045002_015.png,AeroScapes/Visualizations/045002_015.png,AeroScapes/DepthImages/depth_045002_015.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,396016,921600,0.42970486
045002_016,045002,official_train,val,AeroScapes/JPEGImages/045002_016.jpg,AeroScapes/SegmentationClass/045002_016.png,AeroScapes/Visualizations/045002_016.png,AeroScapes/DepthImages/depth_045002_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,382412,921600,0.41494358
045002_017,045002,official_train,val,AeroScapes/JPEGImages/045002_017.jpg,AeroScapes/SegmentationClass/045002_017.png,AeroScapes/Visualizations/045002_017.png,AeroScapes/DepthImages/depth_045002_017.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,368826,921600,0.40020182
045002_018,045002,official_train,val,AeroScapes/JPEGImages/045002_018.jpg,AeroScapes/SegmentationClass/045002_018.png,AeroScapes/Visualizations/045002_018.png,AeroScapes/DepthImages/depth_045002_018.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,357280,921600,0.38767361
045002_019,045002,official_train,val,AeroScapes/JPEGImages/045002_019.jpg,AeroScapes/SegmentationClass/045002_019.png,AeroScapes/Visualizations/045002_019.png,AeroScapes/DepthImages/depth_045002_019.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,346611,921600,0.37609701
045002_020,045002,official_train,val,AeroScapes/JPEGImages/045002_020.jpg,AeroScapes/SegmentationClass/045002_020.png,AeroScapes/Visualizations/045002_020.png,AeroScapes/DepthImages/depth_045002_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,335001,921600,0.36349935
045002_021,045002,official_train,val,AeroScapes/JPEGImages/045002_021.jpg,AeroScapes/SegmentationClass/045002_021.png,AeroScapes/Visualizations/045002_021.png,AeroScapes/DepthImages/depth_045002_021.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,341284,921600,0.37031684
045002_022,045002,official_train,val,AeroScapes/JPEGImages/045002_022.jpg,AeroScapes/SegmentationClass/045002_022.png,AeroScapes/Visualizations/045002_022.png,AeroScapes/DepthImages/depth_045002_022.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,345693,921600,0.37510091
045002_023,045002,official_train,val,AeroScapes/JPEGImages/045002_023.jpg,AeroScapes/SegmentationClass/045002_023.png,AeroScapes/Visualizations/045002_023.png,AeroScapes/DepthImages/depth_045002_023.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,348188,921600,0.37780816
045002_024,045002,official_train,val,AeroScapes/JPEGImages/045002_024.jpg,AeroScapes/SegmentationClass/045002_024.png,AeroScapes/Visualizations/045002_024.png,AeroScapes/DepthImages/depth_045002_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,350263,921600,0.38005968
045002_025,045002,official_train,val,AeroScapes/JPEGImages/045002_025.jpg,AeroScapes/SegmentationClass/045002_025.png,AeroScapes/Visualizations/045002_025.png,AeroScapes/DepthImages/depth_045002_025.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,352608,921600,0.38260417
045002_026,045002,official_train,val,AeroScapes/JPEGImages/045002_026.jpg,AeroScapes/SegmentationClass/045002_026.png,AeroScapes/Visualizations/045002_026.png,AeroScapes/DepthImages/depth_045002_026.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,355187,921600,0.38540256
045002_027,045002,official_train,val,AeroScapes/JPEGImages/045002_027.jpg,AeroScapes/SegmentationClass/045002_027.png,AeroScapes/Visualizations/045002_027.png,AeroScapes/DepthImages/depth_045002_027.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,357102,921600,0.38748047
045002_028,045002,official_train,val,AeroScapes/JPEGImages/045002_028.jpg,AeroScapes/SegmentationClass/045002_028.png,AeroScapes/Visualizations/045002_028.png,AeroScapes/DepthImages/depth_045002_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,366376,921600,0.39754340
045002_029,045002,official_train,val,AeroScapes/JPEGImages/045002_029.jpg,AeroScapes/SegmentationClass/045002_029.png,AeroScapes/Visualizations/045002_029.png,AeroScapes/DepthImages/depth_045002_029.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,373986,921600,0.40580078
045002_030,045002,official_train,val,AeroScapes/JPEGImages/045002_030.jpg,AeroScapes/SegmentationClass/045002_030.png,AeroScapes/Visualizations/045002_030.png,AeroScapes/DepthImages/depth_045002_030.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,380585,921600,0.41296115
045002_031,045002,official_train,val,AeroScapes/JPEGImages/045002_031.jpg,AeroScapes/SegmentationClass/045002_031.png,AeroScapes/Visualizations/045002_031.png,AeroScapes/DepthImages/depth_045002_031.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,384239,921600,0.41692600
045002_032,045002,official_train,val,AeroScapes/JPEGImages/045002_032.jpg,AeroScapes/SegmentationClass/045002_032.png,AeroScapes/Visualizations/045002_032.png,AeroScapes/DepthImages/depth_045002_032.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,386507,921600,0.41938694
045002_033,045002,official_train,val,AeroScapes/JPEGImages/045002_033.jpg,AeroScapes/SegmentationClass/045002_033.png,AeroScapes/Visualizations/045002_033.png,AeroScapes/DepthImages/depth_045002_033.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,384558,921600,0.41727214
045002_034,045002,official_train,val,AeroScapes/JPEGImages/045002_034.jpg,AeroScapes/SegmentationClass/045002_034.png,AeroScapes/Visualizations/045002_034.png,AeroScapes/DepthImages/depth_045002_034.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,380212,921600,0.41255642
045002_035,045002,official_train,val,AeroScapes/JPEGImages/045002_035.jpg,AeroScapes/SegmentationClass/045002_035.png,AeroScapes/Visualizations/045002_035.png,AeroScapes/DepthImages/depth_045002_035.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,375162,921600,0.40707682
045002_036,045002,official_train,val,AeroScapes/JPEGImages/045002_036.jpg,AeroScapes/SegmentationClass/045002_036.png,AeroScapes/Visualizations/045002_036.png,AeroScapes/DepthImages/depth_045002_036.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,373130,921600,0.40487196
045002_037,045002,official_train,val,AeroScapes/JPEGImages/045002_037.jpg,AeroScapes/SegmentationClass/045002_037.png,AeroScapes/Visualizations/045002_037.png,AeroScapes/DepthImages/depth_045002_037.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,372257,921600,0.40392470
045002_038,045002,official_train,val,AeroScapes/JPEGImages/045002_038.jpg,AeroScapes/SegmentationClass/045002_038.png,AeroScapes/Visualizations/045002_038.png,AeroScapes/DepthImages/depth_045002_038.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,370682,921600,0.40221571
045002_039,045002,official_train,val,AeroScapes/JPEGImages/045002_039.jpg,AeroScapes/SegmentationClass/045002_039.png,AeroScapes/Visualizations/045002_039.png,AeroScapes/DepthImages/depth_045002_039.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,374492,921600,0.40634983
045002_040,045002,official_train,val,AeroScapes/JPEGImages/045002_040.jpg,AeroScapes/SegmentationClass/045002_040.png,AeroScapes/Visualizations/045002_040.png,AeroScapes/DepthImages/depth_045002_040.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,372477,921600,0.40416341
045002_041,045002,official_train,val,AeroScapes/JPEGImages/045002_041.jpg,AeroScapes/SegmentationClass/045002_041.png,AeroScapes/Visualizations/045002_041.png,AeroScapes/DepthImages/depth_045002_041.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,374979,921600,0.40687826
045002_042,045002,official_train,val,AeroScapes/JPEGImages/045002_042.jpg,AeroScapes/SegmentationClass/045002_042.png,AeroScapes/Visualizations/045002_042.png,AeroScapes/DepthImages/depth_045002_042.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,374775,921600,0.40665690
045002_043,045002,official_train,val,AeroScapes/JPEGImages/045002_043.jpg,AeroScapes/SegmentationClass/045002_043.png,AeroScapes/Visualizations/045002_043.png,AeroScapes/DepthImages/depth_045002_043.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,374918,921600,0.40681207
045002_044,045002,official_train,val,AeroScapes/JPEGImages/045002_044.jpg,AeroScapes/SegmentationClass/045002_044.png,AeroScapes/Visualizations/045002_044.png,AeroScapes/DepthImages/depth_045002_044.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,370694,921600,0.40222873
045002_045,045002,official_train,val,AeroScapes/JPEGImages/045002_045.jpg,AeroScapes/SegmentationClass/045002_045.png,AeroScapes/Visualizations/045002_045.png,AeroScapes/DepthImages/depth_045002_045.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,361794,921600,0.39257161
045002_046,045002,official_train,val,AeroScapes/JPEGImages/045002_046.jpg,AeroScapes/SegmentationClass/045002_046.png,AeroScapes/Visualizations/045002_046.png,AeroScapes/DepthImages/depth_045002_046.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,356880,921600,0.38723958
045002_047,045002,official_train,val,AeroScapes/JPEGImages/045002_047.jpg,AeroScapes/SegmentationClass/045002_047.png,AeroScapes/Visualizations/045002_047.png,AeroScapes/DepthImages/depth_045002_047.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,352393,921600,0.38237088
045002_048,045002,official_train,val,AeroScapes/JPEGImages/045002_048.jpg,AeroScapes/SegmentationClass/045002_048.png,AeroScapes/Visualizations/045002_048.png,AeroScapes/DepthImages/depth_045002_048.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,349617,921600,0.37935872
045002_049,045002,official_train,val,AeroScapes/JPEGImages/045002_049.jpg,AeroScapes/SegmentationClass/045002_049.png,AeroScapes/Visualizations/045002_049.png,AeroScapes/DepthImages/depth_045002_049.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,350340,921600,0.38014323
045002_050,045002,official_train,val,AeroScapes/JPEGImages/045002_050.jpg,AeroScapes/SegmentationClass/045002_050.png,AeroScapes/Visualizations/045002_050.png,AeroScapes/DepthImages/depth_045002_050.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,348313,921600,0.37794379
045002_051,045002,official_train,val,AeroScapes/JPEGImages/045002_051.jpg,AeroScapes/SegmentationClass/045002_051.png,AeroScapes/Visualizations/045002_051.png,AeroScapes/DepthImages/depth_045002_051.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,345807,921600,0.37522461
045002_052,045002,official_train,val,AeroScapes/JPEGImages/045002_052.jpg,AeroScapes/SegmentationClass/045002_052.png,AeroScapes/Visualizations/045002_052.png,AeroScapes/DepthImages/depth_045002_052.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,348758,921600,0.37842665
045002_053,045002,official_train,val,AeroScapes/JPEGImages/045002_053.jpg,AeroScapes/SegmentationClass/045002_053.png,AeroScapes/Visualizations/045002_053.png,AeroScapes/DepthImages/depth_045002_053.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,351522,921600,0.38142578
045002_054,045002,official_train,val,AeroScapes/JPEGImages/045002_054.jpg,AeroScapes/SegmentationClass/045002_054.png,AeroScapes/Visualizations/045002_054.png,AeroScapes/DepthImages/depth_045002_054.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,353559,921600,0.38363607
045002_055,045002,official_train,val,AeroScapes/JPEGImages/045002_055.jpg,AeroScapes/SegmentationClass/045002_055.png,AeroScapes/Visualizations/045002_055.png,AeroScapes/DepthImages/depth_045002_055.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,352566,921600,0.38255859
045002_056,045002,official_train,val,AeroScapes/JPEGImages/045002_056.jpg,AeroScapes/SegmentationClass/045002_056.png,AeroScapes/Visualizations/045002_056.png,AeroScapes/DepthImages/depth_045002_056.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,353553,921600,0.38362956
045002_057,045002,official_train,val,AeroScapes/JPEGImages/045002_057.jpg,AeroScapes/SegmentationClass/045002_057.png,AeroScapes/Visualizations/045002_057.png,AeroScapes/DepthImages/depth_045002_057.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,350144,921600,0.37993056
045002_058,045002,official_train,val,AeroScapes/JPEGImages/045002_058.jpg,AeroScapes/SegmentationClass/045002_058.png,AeroScapes/Visualizations/045002_058.png,AeroScapes/DepthImages/depth_045002_058.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,345274,921600,0.37464627
045002_059,045002,official_train,val,AeroScapes/JPEGImages/045002_059.jpg,AeroScapes/SegmentationClass/045002_059.png,AeroScapes/Visualizations/045002_059.png,AeroScapes/DepthImages/depth_045002_059.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,344884,921600,0.37422309
045002_060,045002,official_train,val,AeroScapes/JPEGImages/045002_060.jpg,AeroScapes/SegmentationClass/045002_060.png,AeroScapes/Visualizations/045002_060.png,AeroScapes/DepthImages/depth_045002_060.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,352029,921600,0.38197591
045002_061,045002,official_train,val,AeroScapes/JPEGImages/045002_061.jpg,AeroScapes/SegmentationClass/045002_061.png,AeroScapes/Visualizations/045002_061.png,AeroScapes/DepthImages/depth_045002_061.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,358294,921600,0.38877387
045002_062,045002,official_train,val,AeroScapes/JPEGImages/045002_062.jpg,AeroScapes/SegmentationClass/045002_062.png,AeroScapes/Visualizations/045002_062.png,AeroScapes/DepthImages/depth_045002_062.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,364443,921600,0.39544596
045002_063,045002,official_train,val,AeroScapes/JPEGImages/045002_063.jpg,AeroScapes/SegmentationClass/045002_063.png,AeroScapes/Visualizations/045002_063.png,AeroScapes/DepthImages/depth_045002_063.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,369259,921600,0.40067166
045002_064,045002,official_train,val,AeroScapes/JPEGImages/045002_064.jpg,AeroScapes/SegmentationClass/045002_064.png,AeroScapes/Visualizations/045002_064.png,AeroScapes/DepthImages/depth_045002_064.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,369337,921600,0.40075629
045002_065,045002,official_train,val,AeroScapes/JPEGImages/045002_065.jpg,AeroScapes/SegmentationClass/045002_065.png,AeroScapes/Visualizations/045002_065.png,AeroScapes/DepthImages/depth_045002_065.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,371410,921600,0.40300564
045002_066,045002,official_train,val,AeroScapes/JPEGImages/045002_066.jpg,AeroScapes/SegmentationClass/045002_066.png,AeroScapes/Visualizations/045002_066.png,AeroScapes/DepthImages/depth_045002_066.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 4 8 9 10 11,371779,921600,0.40340603
110500_004,110500,official_train,train,AeroScapes/JPEGImages/110500_004.jpg,AeroScapes/SegmentationClass/110500_004.png,AeroScapes/Visualizations/110500_004.png,AeroScapes/DepthImages/depth_110500_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 5,0,921600,0.00000000
110500_008,110500,official_train,train,AeroScapes/JPEGImages/110500_008.jpg,AeroScapes/SegmentationClass/110500_008.png,AeroScapes/Visualizations/110500_008.png,AeroScapes/DepthImages/depth_110500_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 5,0,921600,0.00000000
110500_012,110500,official_train,train,AeroScapes/JPEGImages/110500_012.jpg,AeroScapes/SegmentationClass/110500_012.png,AeroScapes/Visualizations/110500_012.png,AeroScapes/DepthImages/depth_110500_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 5,0,921600,0.00000000
110500_016,110500,official_train,train,AeroScapes/JPEGImages/110500_016.jpg,AeroScapes/SegmentationClass/110500_016.png,AeroScapes/Visualizations/110500_016.png,AeroScapes/DepthImages/depth_110500_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 5,0,921600,0.00000000
